latitude,longitude,crime_count,risk
33.65127505378284,73.71072818251241,50,0
19.85906362865341,95.15874740133088,77,0
33.27159589206207,72.46259377195346,18,0
9.519207654277094,85.43138016338929,58,0
17.909840140600256,85.9310961355678,14,0
15.61852201424778,88.28737632961429,146,1
18.10907972206507,78.33752811737132,147,1
29.472467674459597,92.98153009005256,117,1
26.25458483972946,79.43963765084852,143,1
17.91028560291764,88.70231121155983,116,1
14.582072909024092,75.96933233502178,21,0
14.680456258109265,76.21693713621129,114,1
17.471228464965048,93.70872832897118,150,1
23.5195632381891,95.42670375347453,105,1
30.338787348688733,85.60343441013741,54,0
20.123634511956315,87.93135962625584,100,1
33.865455042047344,73.04106218858114,40,0
34.71200845609276,71.21094177921782,17,0
27.387036252379108,94.0520828277829,82,1
34.18710344507021,74.70826447422645,128,1
28.71170049788401,71.6912069177497,108,1
8.48557208739318,79.98238719607696,85,1
22.876359862510398,95.41901647903293,40,0
8.428128506686962,71.03358049791848,129,1
36.24521920729339,71.80805990992769,117,1
36.050177454293035,84.79047873103559,15,0
25.478377013339554,70.373022285351,132,1
12.432458576018357,81.9210091070776,82,1
18.7483404673027,79.78765251193028,76,0
14.675042387757708,82.2691917882236,130,1
33.070423849649906,94.9305599653553,120,1
22.092119506267586,95.8277334317747,45,0
16.28252575974507,88.43190227109497,92,1
36.913171772182146,74.68383300535834,95,1
36.157839841212876,96.03406815774713,126,1
36.631812330543184,79.72054584973739,138,1
27.307144408849044,78.79515090021971,77,0
28.711462482084126,79.62584377757554,24,0
21.839456544705524,70.2447869516809,101,1
20.379915474893224,72.72367882559507,95,1
8.997494514430024,84.4075882561976,71,0
32.835082382678934,89.21873265179536,124,1
15.63595276034191,75.03827686250604,119,1
30.47978667497686,74.46058079167314,116,1
8.695993074465495,75.09670728056255,93,1
11.153095432730659,69.6006205121695,76,0
35.745022547187844,93.9956155286788,19,0
17.586542400077313,72.37926269970193,91,1
32.0359481119832,94.18921066111096,93,1
33.6551100061951,88.53599218489917,76,0
20.397598665091717,68.05089967303135,59,0
14.920231368251644,85.61507284276223,144,1
36.98374414913154,77.96888996823532,57,0
20.920120359714115,69.9499739054816,119,1
10.60689539127899,87.0897515601288,58,0
34.17395089856578,71.5562941036099,89,1
15.737157747299925,88.06891903297944,118,1
18.072957036828523,80.42867753438978,131,1
11.773546400909279,81.22889527215168,146,1
34.201602504578545,85.51710527398376,100,1
33.05064809620394,81.19870420142884,123,1
32.961186591763315,68.34930514505234,47,0
15.471589130430441,84.42125343511299,26,0
14.502512368399636,94.41571332318897,52,0
14.24366784062963,79.20514736147936,134,1
22.37867410882803,80.05191946294447,92,1
34.160121006123546,78.52257371622282,19,0
30.829730784653723,81.19908817234662,22,0
23.767728473029862,86.27649882929339,56,0
22.15940169732849,70.78647496542156,25,0
8.556443140432101,94.75722778506503,63,0
11.85842526439493,83.59453833630918,95,1
26.682914397060703,78.44538371017187,41,0
33.673284898176064,89.46785558475361,103,1
32.657948391934006,80.38836668500238,29,0
8.133428955865776,72.38812619560794,143,1
31.194693882405918,93.49024917327003,31,0
17.420402310247038,75.55213524561428,40,0
23.29808901851132,76.62999526337637,65,0
15.395587221379753,81.30254945556875,26,0
32.03437469806081,82.26179796593613,16,0
21.217827891642244,85.80158436438045,95,1
12.633987630550196,70.21071318033755,31,0
14.630525344061411,73.6754792022569,63,0
18.36960015471307,95.61436407325915,94,1
24.423084438736904,90.5560943358419,60,0
14.543694484130075,77.79679713287264,92,1
26.861349097305208,88.22188394953741,68,0
13.957479166342713,80.41487089902368,135,1
35.53917340621601,77.33071069101587,66,0
18.14758285032574,68.56452739254665,30,0
26.387981772854694,71.92604351796378,23,0
9.152340238915048,79.55200321873363,88,1
12.65114636327002,71.25046629824591,117,1
12.463453826418649,75.70399226382281,21,0
11.963920580653506,69.3498084388128,111,1
23.430385584180634,75.87130151882404,34,0
22.7147155482717,92.64991144198456,75,0
27.565197234548812,76.50124609504108,114,1
13.828249964941913,76.38410089717871,119,1
27.549012609599718,83.18369166330127,62,0
15.555570993316536,77.39334356894169,134,1
13.40509860897327,82.64855278721156,107,1
17.427472710224052,95.69003015907529,77,0
35.33579476235411,73.2245388284046,12,0
34.247487858216004,95.15272922132846,28,0
13.169170360375707,82.21291395675365,105,1
14.04994571495708,84.33741394829067,71,0
9.593003635981551,96.95810933954841,60,0
9.851393193566938,70.72865190050912,38,0
31.773394007638768,80.30716495662402,102,1
31.264882418165456,79.56467589993527,36,0
12.916054891949726,88.29559506090166,47,0
14.510267993415585,83.41712669114152,30,0
35.61923831504606,96.66950254492403,68,0
21.589759777781538,89.95475630912334,70,0
13.281767456371867,93.88895275419445,85,1
23.849491759536235,89.96812614294308,115,1
11.662352602759562,79.95739171012755,24,0
28.409477925193514,79.26866584516878,81,1
12.369202443500527,86.78128634180302,101,1
26.92552720412687,87.88802034920894,20,0
20.585555403267005,92.55294669217977,128,1
35.01117043049785,71.35867039435709,134,1
23.95472472449452,71.36625952350596,127,1
21.63922335612019,93.32218074289518,75,0
24.100881307860345,79.35138768553239,133,1
17.758062286759504,88.62003200383799,78,0
34.42600521534975,86.66677328694541,69,0
15.670632708904002,89.96511186160043,51,0
33.67006493887992,89.2650244449238,88,1
21.769766997778632,70.60549664175284,90,1
32.6071990847329,89.03913986981559,98,1
19.317168104246317,79.67665585488689,27,0
20.45320952747382,75.0434090142856,29,0
30.24878914941398,76.80602810452785,127,1
34.37085288595523,86.65574921263352,57,0
29.468499266486038,92.88876341448568,143,1
34.45918837530796,86.72764529963045,78,0
21.181757164673257,69.76837053907461,13,0
26.0378204836519,92.79075197304539,100,1
9.896410647865217,84.8649810902636,35,0
32.24549926074002,82.97329027567244,108,1
28.134124217255838,70.62979116727234,38,0
9.050439968811219,96.5096546624842,44,0
12.980713818861442,70.62269167269629,77,0
25.3906373934202,87.31161229456234,115,1
14.133715025905378,87.13747509287121,137,1
35.53146684926648,69.11730850008611,53,0
18.406100842067346,77.50714872241774,21,0
31.025834053320477,71.2880422460155,46,0
11.970935631741376,81.76220277059312,13,0
8.577297060648421,69.05279640042748,30,0
31.272650841340564,91.1803984787739,136,1
30.06458212504115,93.7747732222562,97,1
25.555825407351954,89.91292710754523,113,1
19.7730167359498,76.59652439439824,146,1
12.301760395610373,91.5266382375405,98,1
21.880109864642996,77.1955555804583,87,1
34.19163218614617,68.50262243664775,134,1
30.541772279607084,77.00790289050123,136,1
14.073243383626059,82.77260595065526,14,0
9.28195835102576,92.6665172604536,23,0
15.906385067445807,91.83590112397407,131,1
35.33936710640681,85.47601500193284,115,1
8.208604377634037,76.43872924112058,138,1
18.50587640283626,89.96851196344812,67,0
15.370255748900785,90.41446312654271,24,0
33.86199056639752,72.75505845137589,118,1
12.975740987817735,93.5233581374074,138,1
9.242560195430698,74.9282792539644,33,0
12.393947540174807,90.69861285768673,42,0
21.818610909905438,74.7576467918522,10,0
10.69417626164493,72.8803233498823,97,1
21.469541979007168,72.12638311118047,111,1
22.036056477079672,73.14649221120776,78,0
35.84277299846552,73.07980205071063,147,1
14.698635713585666,73.79329632237959,119,1
21.471269808967072,69.08314568266486,51,0
12.557638313666846,79.29921230884955,16,0
21.257410257522174,93.68029006327279,20,0
22.124749266612557,68.90864142968387,89,1
13.745439111203023,82.34605608114232,41,0
18.8196637093604,72.75614434269339,147,1
23.15582275871955,91.73023071719584,112,1
23.443059053679214,70.52322985905143,77,0
34.9628859280501,68.39186763372348,20,0
35.70105473747116,81.25353327996179,25,0
30.707765103291596,87.51325764688025,27,0
8.13367575121474,83.34174481055491,117,1
19.401340725100862,85.43201378250482,30,0
26.512522417953836,75.55882101809371,44,0
32.27302751400492,72.13510208986273,90,1
34.046571812559066,76.70253182918742,130,1
35.06655552131899,74.02331541403572,119,1
21.464902398642195,77.4589338295598,116,1
15.259556735688431,93.263908612765,55,0
10.586680878132892,68.08893206627148,44,0
36.47047719420702,85.9572247913679,90,1
35.80711546581527,86.35252983015485,30,0
19.20249012254185,68.78001993063025,74,0
22.887992043396984,71.7666313200753,95,1
16.968513248353105,72.74383026408096,13,0
17.313286930720412,96.12037684400073,68,0
29.271152290966736,76.35799809389707,117,1
24.035291021225103,81.95846441918422,132,1
30.821840198186823,83.99267368982775,108,1
33.31437197241698,96.51345173671577,117,1
32.33731397889194,79.47133265199419,124,1
8.765623589332487,79.35691437329416,47,0
14.776798571490936,77.9720460305032,84,1
24.612620890543656,95.02276329370727,136,1
15.23759723946733,78.45532552603669,32,0
21.76908875649569,75.36244248823463,133,1
13.314763060745957,82.27378580267157,36,0
32.85742185369349,88.870272437787,129,1
11.863010726295583,72.64678732407384,129,1
34.98132530239898,68.68294730442099,14,0
36.978968345862825,94.60830471609452,132,1
20.544611330632,95.5189168302082,46,0
24.899332463842303,88.62173882733853,18,0
27.045704899949506,72.9551877068969,123,1
20.106553811497733,83.49100824855043,43,0
29.27455051661746,70.37211764235622,36,0
26.601498403195784,75.76654902750701,129,1
31.752296359149998,94.32073699266223,103,1
21.772138807847824,89.59007792395255,15,0
17.781159234173188,91.00194255348106,129,1
28.114317428010402,78.9573748109963,77,0
21.173688187735713,69.15244489392293,98,1
13.14974528851996,75.94569029770823,136,1
33.90828432189701,68.3537847366806,89,1
20.922044828082875,68.4107405587987,56,0
16.147820335563807,75.25653047090177,147,1
33.272289674417294,77.08633003632832,16,0
32.779402011770294,75.16725737232402,106,1
36.91135467321085,70.75838655059668,106,1
27.60728379015418,84.81543023880214,122,1
31.163656643116305,80.62340614239498,25,0
12.697637578356526,76.94818838554917,129,1
24.188888414673297,75.72789244881517,121,1
32.5206834527647,75.61940401243845,78,0
16.92971734139533,96.3292688600564,146,1
17.46070104478281,95.17893391718664,101,1
10.622807344414445,85.31113906048807,137,1
24.837513584916827,76.77299464967771,92,1
35.59515054619438,76.15205119916212,73,0
31.600530171777102,74.77542298414087,114,1
21.996405205525036,87.57825192931125,136,1
36.40434395931945,75.69427569490294,81,1
22.598155865706484,94.82998106775926,119,1
35.74519470101522,70.2811198091102,85,1
19.685491547713593,75.36151839400685,67,0
25.349974093801013,94.90413737418078,143,1
26.98671388148429,94.41193117799124,85,1
24.34694792945561,95.29736507262757,120,1
22.39015474457218,91.78336493069723,102,1
29.12668884341566,88.10406996965733,33,0
12.11190930118268,81.54522721526985,114,1
21.315359254346873,69.66234774399976,136,1
18.430691305433506,68.61859581605232,15,0
33.959222533526116,95.44633407499826,122,1
27.11459173415186,75.47122052531282,52,0
32.338648385691855,73.99988830882101,50,0
8.801107946085269,71.6174607404929,116,1
32.10347223530165,93.14557616339265,124,1
33.558604770779276,85.31275878841075,125,1
20.069209756010597,80.73824603425648,133,1
26.121100127402308,93.13487968952431,85,1
24.411923306619556,74.51004605407907,49,0
27.31145146468013,96.97637194389503,72,0
32.359613920564485,95.8438096813519,39,0
25.003132529014593,78.55067672741808,141,1
28.848765650491167,81.09194070196462,44,0
23.133506594022236,84.4984948703116,45,0
31.92835505670987,70.6165681486818,50,0
25.280105211343393,74.87867956558625,132,1
34.97812631055327,75.74636014505612,106,1
23.40243736879152,87.9842178561586,49,0
23.127801100085627,96.06797511337714,132,1
28.090302318740953,82.84329599002555,129,1
16.440001274947374,72.70349601010949,35,0
28.211199913630782,89.1276630236149,118,1
22.572280093389026,69.57993738703892,119,1
23.33680428367279,87.55995271166128,135,1
8.663760152967592,87.4146810098442,68,0
13.390241145640672,77.96467430879524,123,1
20.776832148352618,75.93264305785618,123,1
21.546358829317956,79.02630506142098,14,0
13.817093581441307,92.11557815479972,53,0
30.542794669791792,85.96804178282446,41,0
30.55813477105978,94.49176524415937,110,1
35.036299985667725,69.84390546053741,17,0
26.665911863337985,70.06432636897945,63,0
27.89727931800327,72.14724544347769,52,0
27.206771825005976,75.4110291917988,103,1
23.585393568032742,84.75447570710979,12,0
10.68295533128865,74.9289215081675,50,0
19.287546656777128,81.91199107651947,56,0
9.529240743444173,76.63970175948054,86,1
29.467705899961366,74.64023758089913,11,0
19.33554964352343,78.07724899681932,149,1
30.887298889354433,84.14612343738511,128,1
11.56921770310592,77.29182122052666,111,1
8.335169554588195,79.59190851942738,125,1
19.881615182129345,73.74578996026732,144,1
35.736069927151476,76.98144203234855,37,0
30.484926937508458,88.23583664332538,122,1
12.282995468342936,75.46713607188785,125,1
16.024775059251244,93.12416750930704,109,1
36.16804852065551,71.12716117299297,13,0
13.150088093665902,83.10314030270197,111,1
14.825849191766206,81.56937136387262,149,1
33.4217438153312,72.09914283986092,40,0
23.85349197320851,92.09154700956363,61,0
30.534872565094478,81.502512194893,119,1
19.86293183154,86.43620116685395,14,0
13.888194664911808,84.8012667112956,42,0
25.302373869034636,82.85405260082007,131,1
21.60474309156322,76.83053367080021,40,0
18.81800419403264,92.39491891741892,83,1
10.905130253901866,80.05506145754032,68,0
24.337064853277877,78.76483774076844,144,1
8.00120658437358,96.95747676882463,83,1
21.11084951536091,86.36996473108917,28,0
31.46159963989679,73.85799060489344,40,0
17.1720616545583,83.57905340829282,138,1
29.881345687272518,87.60575016940055,128,1
28.579174822538985,94.50208261052691,124,1
14.25817682777867,91.80832659095158,101,1
34.052024754768034,75.6899114139787,36,0
27.391368389805294,85.14804114510832,14,0
33.45629409428079,95.23012150060993,142,1
34.255858779452595,75.40011970421529,122,1
17.544133722378255,79.70421196500286,119,1
10.274763566252409,68.09339894951711,141,1
19.915347899409436,94.80361188592785,61,0
32.99839139310091,71.58086088339721,115,1
15.199631402213685,76.22272287581417,84,1
30.542776471020996,86.83919602218273,56,0
10.422328242352727,79.95688972938832,11,0
9.052593565947912,74.13806593205649,80,0
8.100688542864589,93.31328744145156,19,0
8.678524141937915,87.23568653230075,41,0
11.38804347645361,73.09103231709254,102,1
9.571048272160445,75.5161414610896,120,1
28.89767692389347,71.97204012156786,87,1
15.783624646284432,75.35765363333704,69,0
24.427555126618117,73.39325791819802,54,0
16.545438990021825,79.62603687601634,10,0
21.545203416792763,75.3394882745484,77,0
36.405653738018906,93.1058961414577,14,0
19.677496158157975,91.34389212486927,57,0
32.747262483114135,85.48370457694072,62,0
30.696743682244655,74.31198202678225,102,1
31.95346100376472,73.41480089204623,150,1
22.80077259106278,91.32770357981036,98,1
31.858517734978562,71.21301716551872,141,1
14.098647715811715,83.86787629433346,138,1
25.99768803943107,72.13697741649754,17,0
12.876314560732919,84.64860558653768,137,1
13.790313158224063,94.13697594820238,12,0
26.727112775570085,81.02231098037475,108,1
20.95498406265587,85.17368479979721,136,1
32.009203317446634,93.25681286961941,119,1
20.234147400325075,73.82441960765127,68,0
13.028884799295946,86.39660729584716,36,0
22.353103873478098,81.97515266286109,142,1
8.200084767257007,87.7865030588797,38,0
28.55811802200133,87.0321154444026,80,0
14.767087553226077,81.70157655953187,141,1
11.808124432267963,73.23971881283343,53,0
21.74820997062757,68.55262136336563,78,0
29.578937623681576,77.04426645676102,65,0
13.200897464126442,86.55817658496298,91,1
28.07856181761437,68.39689575196523,148,1
11.409762512172154,76.33326499363969,147,1
26.267291396327195,92.80211118434657,73,0
22.644211075443373,95.8115019729225,39,0
10.61329085439709,84.18306227820374,84,1
32.26187544717331,92.71009956301924,140,1
29.25008784529511,90.68007680635623,140,1
35.1515399704794,74.66603598266336,25,0
11.14591205370126,89.21202269789413,94,1
18.193204000790118,91.43855565038422,147,1
8.031389627824492,91.70886343728054,112,1
29.373633098145195,81.32546839781233,150,1
16.57096365671927,75.03179370123604,87,1
15.081406465555212,72.27022638519898,48,0
36.87099140323342,75.58426428555143,17,0
13.25346514995935,73.58778909410336,74,0
23.210705503451166,80.07050414338286,93,1
10.841911764666545,92.14085884649127,40,0
16.814870024609995,71.61228401024074,133,1
32.1755396458488,79.29696614469628,50,0
28.406781566003506,86.1546652438376,81,1
9.371317024736662,90.75915268740611,28,0
17.238222060648535,81.38725089809667,67,0
36.14359246723507,72.9067362440128,13,0
36.05228591615637,89.34197808774404,59,0
26.64086494454262,73.92974755755445,44,0
31.6212144989163,92.36768244824766,78,0
30.075688618799933,78.75160225629088,139,1
18.771534060734545,69.47237301267045,14,0
16.49217576222039,91.85692677817786,38,0
24.904144066981864,78.65799994310146,52,0
32.835015999858214,89.72633444847374,93,1
12.353578894262068,78.78324405790512,136,1
31.75938627695399,88.15036441307626,56,0
17.682721950844986,72.19695180156502,18,0
29.16019176444338,75.95387132445309,88,1
17.891101678212884,70.22232674293828,144,1
23.31980982632372,81.77634402256513,79,0
33.96598025221681,77.12191618403088,96,1
19.815304493370036,95.66302494076972,76,0
31.639133849594124,84.3667045631105,140,1
11.258754895653437,76.36355254342436,71,0
9.87185505500538,68.457104828583,129,1
21.284413843640486,81.71484280133686,33,0
14.636954800520613,91.65244461887106,83,1
18.00901349374818,80.19173531006652,30,0
14.243941714110637,83.26328167420493,24,0
20.808755526925623,78.15632638190462,81,1
9.436777410619547,69.15701137127783,19,0
18.181546707561267,96.85559233935557,82,1
17.44867763290117,70.2327261130123,100,1
20.059101512837543,91.66528290941811,120,1
21.84549510182039,91.3213532319417,64,0
21.752881331570464,93.58207315009614,10,0
33.36228698139176,84.21969869100938,54,0
10.975578323774553,74.82382104277654,142,1
35.386889569220614,93.72246566651961,87,1
14.166079862455003,69.17697493936784,20,0
18.016658094895842,79.27967659092806,131,1
14.107871488828225,76.93413042300038,53,0
16.80623884651571,81.86440749771947,89,1
26.56054128728699,73.4927015563028,112,1
21.101371962020853,87.14922282573383,48,0
26.077157300506045,92.72840708033999,137,1
28.642751057587112,89.26803546397281,80,0
14.370551028352121,72.01698060320753,20,0
32.83736067751964,86.09093135078783,139,1
21.387971669127943,95.97580819351954,89,1
14.578360787627886,77.71054629013392,136,1
28.860222996195798,71.4464009525924,25,0
17.72147974919652,83.10310329934461,145,1
21.917396502376143,74.51261578155886,123,1
32.298492816323126,70.89681412710517,63,0
28.403265398869046,70.75491984385657,71,0
30.868900408662327,83.90438040888132,127,1
19.534753921236817,81.34896764082052,128,1
20.929411300655396,84.58129861560045,23,0
13.789149965291255,80.63716719145505,132,1
32.68820998808624,70.38698052336753,123,1
11.55053767243743,72.2460468067761,27,0
11.991064144506641,75.94884305608664,32,0
9.693035413531446,90.98675040243552,69,0
30.63319646931176,92.91845756552709,143,1
32.737392909924054,78.05186096562865,135,1
13.27031876952541,68.16975840857323,139,1
27.885757009379248,92.2863157494978,19,0
27.37112929938878,87.55530442072525,46,0
19.233668990333392,77.2405815787661,16,0
23.382895574096015,76.58156184303579,130,1
17.10810553348122,95.4171325423936,64,0
25.369243152434787,75.64945524645756,14,0
26.713940301771288,71.63028024988503,51,0
35.48384474948816,74.28982489810463,142,1
15.45993454589874,95.72578228701656,64,0
9.966240901420282,70.72745179753338,92,1
22.794075488160587,82.81423919551261,112,1
8.598243502202074,84.42589979128948,84,1
30.85127396680078,78.57572953903932,118,1
34.76814822061276,87.60797760588676,150,1
31.15073460012521,92.3437182664098,122,1
32.29923302284851,77.89773526237973,52,0
20.81715676674612,73.39508517060676,107,1
29.233820292887508,69.8077533526571,49,0
35.852033206780646,70.50585535439872,29,0
36.997263648624255,80.21226045444864,121,1
12.355886072169486,94.1462513743038,139,1
14.7472448236689,71.93016143921642,82,1
18.01213154125997,89.01451740452407,132,1
24.932132477104172,75.60663525143505,88,1
33.63712589471798,80.09217861881525,106,1
25.88958281031381,80.75919158407376,21,0
27.3410391358001,84.16044069152827,28,0
20.76322402051978,70.84087178534826,24,0
24.5770495547056,86.69647074578674,98,1
16.16163005510247,70.42062856893061,70,0
14.291185108617597,76.51033782154332,76,0
17.554074794678094,95.02741532813796,112,1
24.19669128543136,76.13037718206137,88,1
11.644476125859441,71.83718721617562,88,1
24.52770917578348,76.67196974272785,19,0
24.34980778627284,95.33360526276388,42,0
8.006912710839124,77.37394279403229,122,1
28.41056545269536,84.14773515279387,121,1
22.109589523150365,86.75202302814543,135,1
